name,Address,Pincode,IdentityProof,Phoneno,AccountType,AccountNumber,Amount
Bijoy,Burla,GHI G8J,34kl,4567890345,Checking,6476880106,5000
Anjana,bbsr,GHK G8J,09jh,4567892456,Checking,8225638949,500
Akshata,Kerela,EBO N0I,29kv,4567894356,Savings,2288261394,9700
Soumya,South,JHI B9K,78ik,4567890689,Savings,9211800895,35000
Kapil,Mumbai,ENO V8N,07gh,2345671849,Savings,1624809189,12900
Ujjwal,Delhi,KJH D7G,34hj,4547654567,Checking,7910841479,8666
Lauren,ON,WER R7T,89gb,2345167387,Checking,1737443550,3028
Swati,Madden Pl,DFG V&H,32gh,8765432890,Checking,4593558271,6789
Satyajit,BBSR,SDF R6T,23gy,2345678901,Checking,7550343697,10087
Bismita,Burla,GHH F4G,56gh,4567893456,Checking,7168528537,1097534
